,,Does the comment mention that the appearance is good?,Does the comment mention that the product has good quality?,Does the comment mention that the product offers a high cost-to-value ratio or is affordable?,Does the comment mention that the product is environmentally friendly?,Does the comment mention that the brand of the product is good?,Does the comment recommend the product?,Does the comment mention that the product is easy to purchase?,Does the comment mention that the appearance is poor?,Does the comment mention that the product has poor quality?,Does the comment mention that the cost-to-value ratio is low or the price is high?,Does the comment mention that it's inconvenient to purchase the product?,Does the comment mention that the product has effective anti-counterfeiting features?,Does the comment mention that the anti-counterfeiting features are poor or it's difficult to determine authenticity?,Does the comment mention the purchase channel of the product?,Does the comment mention that the material quality of coil/pod is good?,Does the comment mention that the quality of liquid/oil is good?,Does the comment mention that the material quality of coil/pod is poor?,Does the comment mention that the quality of liquid/oil is poor?,Does the comment mention that the liquid/oil capacity is too small?,Does the comment mention poor coil/pod contact?,Does the comment mention that the battery is easy to use?,Does the comment mention that the battery has good battery life?,Does the comment mention that the battery is safe?,Does the comment mention that the battery is not easy to use?,Does the comment mention poor battery life?,Does the comment mention that the battery is not safe?,Does the comment mention poor battery quality?,Does the comment mention that the product is not rechargeable or the battery is unusable?,Does the comment mention that the preheating time is long?,Does the comment mention that the preheating operation is complex?,Does the comment mention that the product doesn't need preheating functionality?,Does the comment mention that the temperature control is good?,Does the comment mention that the airflow adjustment is good?,Does the comment mention that the pressure adjustment is good?,Does the comment mention that the buttons are user-friendly?,Does the comment mention that the product is easy to operate?,Does the comment mention poor temperature control?,Does the comment mention poor airflow adjustment?,Does the comment mention poor pressure adjustment?,Does the comment mention that the buttons are difficult to use?,Does the comment mention that the operation is difficult or complex?,Does the comment mention that the vapor production is appropriate or high?,Does the comment mention the presence of prompts?,Does the comment mention that the product doesn't clog?,Does the comment mention that the product doesn't leak oil?,Does the comment mention that the flavor is good?,Does the comment mention that the taste is good?,Does the comment mention that the throat hit (hit) is good?,Does the comment mention getting a strong sensation (high)?,Does the comment mention excessive vapor production or too little vapor?,Does the comment mention any clogging issues?,Does the comment mention any leaking or oil spillage problems?,Does the comment mention any issues related to leftover liquid or oil waste?,Does the comment mention any complaints about a bad taste?,"Does the comment mention any issues with the ""hit"" or vaping experience?",Does the comment mention that it doesn't provide the desired high or buzz?,Does the comment discuss different inhalation methods?,Does the comment mention any waterproof features?,Does the comment mention a positive hand feel or touch experience?,Does the comment discuss the portability of the product?,Does the comment mention clogging when storing or carrying the product?,Does the comment mention oil leakage during storage or transportation?,Does the comment talk about a strong or unpleasant odor?,Does the comment mention product deterioration during storage or transportation?,Does the comment describe a poor hand feel or touch experience?,Does the comment discuss the lack of portability?,Does the comment mention using the product at parties or gatherings?,Does the comment mention using the product at an amusement park?,Does the comment mention using the product on an airplane or during security checks?,Does the comment discuss using the product at home or indoors?,Does the comment mention using the product on the street?,Does the comment discuss using the product at a bar?,Does the comment mention using the product while driving or in a car?,Does the comment talk about using the product while walking or on foot?,Does the comment mention using the product for leisure or entertainment?,Does the comment mention using the product as a smoking cessation aid?,Does the comment discuss using the product for stress relief or anxiety reduction?,Does the comment mention a novel or well-designed external appearance?,"Does the comment describe the product's stylish, unique, attractive, or cool appearance?",Does the comment mention the product's youthful appearance?,Does the comment describe the product's simple external design?,Does the comment praise the product's attractive colors?,Does the comment mention good material quality or texture?,"Does the comment praise the product's high quality, durability, or reliability without issues?",Does the comment mention any drop resistance or sturdiness?,Does the comment mention a well-known brand?,Does the comment express trust in or recommend the brand?,Does the comment mention a positive or unique brand image?,Does the comment mention recommendations from store staff?,Does the comment mention recommendations from online sources?,Does the comment criticize poor material quality or texture?,Does the comment criticize the product's external appearance as unattractive?,Does the comment describe a cheap or low-quality feel?,"Does the comment criticize the product's quality, durability, or stability?",Does the comment mention a lack of drop resistance or fragility?,Does the comment mention a recent decline in product quality?,Does the comment mention the absence of anti-counterfeiting measures?,Does the comment mention difficulties with scanning QR codes or anti-counterfeiting processes?,Does the comment suggest the product might be fake due to incorrect colors?,Does the comment suggest the product might be fake due to an incorrect taste?,Does the comment mention that the QR code or verification code was damaged?,Does the comment mention that the product was purchased from a dispensary or through a legitimate channel?,"Does the comment mention that the product was obtained through the gray market, an unofficial channel, or from underground sources?",Does the comment mention that the product was received as a gift from someone else?,Does the comment mention that the coil or pod material is unsafe?,Does the comment mention that the color of the liquid or oil is not good?,Does the comment mention that the liquid or oil has low transparency or appears cloudy?,Does the comment mention that the liquid or oil has been exposed to sunlight?,Does the comment mention that the liquid or oil has air bubbles?,Does the comment mention that the liquid or oil has oxidized?,Does the comment mention that the quality of the liquid or oil has deteriorated recently?,"Does the comment mention poor contact with the coil or pod, or that it can't be used after insertion?",Does the comment mention that the coil or pod wire has detached?,Does the comment mention that the coil or pod is not stable?,Does the comment mention fast charging?,Does the comment mention that the battery has high power output or heats up quickly?,Does the comment mention long battery life or extended battery durability?,Does the comment mention that the battery is durable or has a long lifespan?,"Does the comment mention any abnormal battery warnings, low battery alerts, or low-temperature alerts?",Does the comment mention that the charging time is excessively long?,Does the comment mention unstable charging?,"Does the comment mention short battery life, the need for frequent charging, or rapid battery deterioration?","Does the comment mention that the battery is not durable or has a short lifespan, especially after some use?",Does the comment mention issues related to not removing the coil or pod during charging?,Does the comment mention difficulty in adjusting temperature or complex temperature adjustment?,"Does the comment mention inaccurate temperature control, excessively high or low temperatures?",Does the comment mention that the product cannot be temperature adjusted?,Does the comment mention the absence of high-temperature protection or control?,Does the comment mention difficulty in adjusting voltage or complex voltage adjustment?,Does the comment mention that the product lacks adjustable airflow?,Does the comment mention difficulty in adjusting voltage or complex voltage adjustment?,Does the comment mention inaccurate voltage control?,"Does the comment mention problems caused by the inability to adjust voltage, such as clogging or oil explosions?",Does the comment mention vibration alerts?,Does the comment mention blinking or light indicators?,Does the comment mention a strong and rapid high or intoxicating effect?,Does the comment mention a long-lasting high or intoxicating effect?,Does the comment mention clogging at low temperatures?,Does the comment mention difficult-to-resolve clogging issues?,Does the comment mention clogging being more severe than before?,Does the comment mention oil leakage at high temperatures?,Does the comment mention difficult-to-resolve oil leakage problems?,Does the comment mention oil leakage caused by blinking?,Does the comment mention oil leakage being more severe than before?,Does the comment mention wasting liquid or oil due to a dead battery?,Does the comment mention wasting liquid or oil due to condensation?,Does the comment mention recent poor taste compared to before?,Does the comment mention a burnt taste?,Does the comment mention a slow and gradual high or intoxicating effect?,Does the comment mention a short-lasting high or intoxicating effect?,Does the comment mention that the product allows for normal inhalation?,Does the comment mention that the product has a long-lasting blinker or a prolonged inhale feature?,Does the comment mention that the product has a compact or appropriately sized design?,Does the comment mention that the product is discreet enough?,Does the comment mention that the product is convenient to put in pockets or is pocket-friendly?,Does the comment mention that the product is lightweight?,Does the comment mention that the product experienced clogging when it was new or upon receipt?,Does the comment mention that the product experienced clogging when placed in a car?,Does the comment mention that the product leaked oil when placed near an air conditioner?,Does the comment mention that the product leaked oil when it was new or upon receipt?,Does the comment mention that the product leaked oil when placed in a car?,Does the comment mention that the product leaked oil when carried in a pocket?,Does the comment mention that the product leaked oil during a flight or due to low pressure?,Does the comment mention that the product had a noticeable odor during security checks?,Does the comment mention that the product's surface is excessively smooth?,Does the comment mention that the product's edges are sharp or uncomfortable to hold?,Does the comment mention that the product's casing shows signs of wear or damage?,"Does the comment mention that the product's size is either too large, too small, or not suitable?",Does the comment mention that the product is not discreet?,Does the comment mention that the product is heavy?,iseven
265,Best flavor I have tried yet!!,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. Yes,13. No,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,
266,One of my favorite flavors! very smooth refreshing taste,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. Yes,13. Yes,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,
267,"Description of product says “blue Gummy” bu when I got the package it said “blue raspberry” ? Idk it might be just me, but the taste reminds Me of the Old school “Flinstones” Vitamins you would find in your grandmas medicine cabinet .",No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. Yes,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. No,17. No,18. Yes,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. Yes,33. No,34. No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,
268,my favorite flavor so far,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,
269,Great taste and terps but doesn’t get you too high. Idk just my experience.,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. Yes,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. Yes,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. Yes,33. No,34. No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,
270,"Purchased the 1g cartridge. Not much of anything, almost as if it was on the low-low end of some form of dosage.",1. No,2. No,3. No,4. No,5. No,6. No,7. Yes,8. No,9. Yes,10. No,11. No,12. No,13. No,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. Yes,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. Yes,26. Yes,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. Yes,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,
271,Not as strong of a high I was looking for but it did ease my mind and made me really chill. The flavor is pretty good too.,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. Yes,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,1. No,2. No,3. No,4. No,5. No,6. No,7. Yes,8. No,9. Yes,10. No,11. No,12. No,13. No,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,
272,"Very nice, even high as described. Would purchase again!",1. No,2. No,3. Yes,4. No,5. No,6. Yes,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. Yes,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,
273,My favorite stizzy flavor,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,
274,Product was amazing. Tastes so good,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. Yes,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. Yes,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"No
No
No",
275,Great tasting product with even better results. Perfect one for me to do the job and keep me active.,1. No,2. Yes,3. No,4. No,5. No,6. Yes,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. Yes,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. Yes,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,
276,This was my 1st try with this hybrid. It's nice. It actually was quite helpful with some digestion issues I had. Knocked the nausea out fast. I appreciated that greatly. The flavor has a slightly odd aftertaste. I'd call the true flavor 'burnt raspberry'.,1. No,2. Yes,3. No,4. No,5. No,6. Yes,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. Yes,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. Yes,13. Yes,14. No,15. No,16. No,17. No,18. No,19. No,20. Yes,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. Yes,33. No,34. No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,
277,TASTED FIRE,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,
278,Tastes nice :),No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,
279,tastes like skittles or blueberry gummy,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,
280,"this flavor is very tasty in my opinion, one of the best tasting stiiizy ive tried so far, goes well with an energy drink",No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. Yes,13. Yes,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,
281,BERRY GOOD STUFF...ENJOY,1. No,2. No,3. No,4. No,5. No,6. Yes,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,
282,"Great Strain , Definitely will enjoy lots",No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. Yes,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,1. No,2. No,3. No,4. No,5. No,6. No,7. Yes,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,
283,Blue dream is my favorite 😍.   Great taste & effect!,1. No,2. No,3. No,4. No,5. No,6. Yes,7. No,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. Yes,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,1. No,2. No,3. No,4. No,5. No,6. No,7. No,8. No,9. No,10. No,11. No,12. Yes,13. Yes,14. No,15. Yes,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,1. No,2. No,3. No,4. No,5. No,6. No,7. Yes,8. No,9. No,10. No,11. No,12. No,13. No,14. No,15. No,16. No,17. No,18. No,19. No,20. No,21. No,22. No,23. No,24. No,25. No,26. No,27. No,28. No,29. No,30. No,31. No,32. No,33. No,34. No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,
284,This cartridge got me in a place that I could enjoy.,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,
